lon	lat	deformation_cm_per_year
13.1724919884234	42.5674393118629	-2.4380039568355	
13.1749274621267	42.5674781417193	-1.1655663446080	
13.1773629406447	42.5675169198393	-0.4678283343789	
13.1797984239712	42.5675556462226	-0.0593802299317	
13.1822339120996	42.5675943208690	-0.1302534650183	
13.1846694050236	42.5676329437781	-1.6350091898650	
13.1871049027368	42.5676715149497	0.2047992011743	
13.1895404052327	42.5677100343835	3.5687919998183	
13.1919759125049	42.5677485020792	2.5126516659254	
13.1944114245471	42.5677869180364	-0.1325357976873	
13.1968469413529	42.5678252822551	-0.5885899963531	
13.1992824629157	42.5678635947347	-0.5620574101161	
13.2017179892292	42.5679018554752	-1.0613231189665	
13.2041535202871	42.5679400644761	0.0443846226845	
13.2065890560828	42.5679782217372	0.6691939214659	
13.2090245966100	42.5680163272583	0.6309306907557	
13.2114601418623	42.5680543810390	1.4044530231560	
13.2138956918333	42.5680923830791	1.1025404826737	
13.2163312465165	42.5681303333782	0.4486994439792	
13.2187668059055	42.5681682319362	1.0557049895318	
13.2212023699940	42.5682060787527	1.0946559251079	
13.2236379387755	42.5682438738274	0.9018952394681	
13.2260735122436	42.5682816171601	1.3586080306198	
13.0238806162046	42.5667729505804	-0.4783150855341	
13.0263158540200	42.5668149384325	0.1219687113389	
13.0287510970415	42.5668568745631	0.2485680098451	
13.0311863452626	42.5668987589718	-0.9234090407614	
13.0336215986771	42.5669405916585	0.9182956801554	
13.0360568572784	42.5669823726227	-0.1246537610877	
13.0384921210602	42.5670241018641	-0.9622011333876	
13.0409273900162	42.5670657793825	0.1065812672456	
13.0433626641398	42.5671074051776	0.8002846427542	
13.0457979434246	42.5671489792489	-0.0754109753142	
13.0482332278644	42.5671905015964	0.2936589226166	
13.0506685174526	42.5672319722195	-0.2913851775194	
13.0531038121829	42.5672733911180	-0.8081001368259	
13.0555391120488	42.5673147582917	0.0497593785455	
13.0579744170440	42.5673560737402	-1.3725522852743	
13.0604097271620	42.5673973374632	-1.2698714837253	
13.0628450423965	42.5674385494604	-1.4789024626297	
13.0652803627410	42.5674797097315	-1.7523929006505	
13.0677156881891	42.5675208182762	-1.6487006766834	
13.0701510187345	42.5675618750942	-0.2144954671751	
13.0725863543707	42.5676028801852	-1.2526546896721	
13.0750216950913	42.5676438335489	-0.9264814242011	
13.0774570408899	42.5676847351849	0.4413487528975	
13.0798923917601	42.5677255850931	-1.4821025227639	
13.0823277476955	42.5677663832731	-1.3973455076102	
13.0847631086898	42.5678071297245	-1.4028581773613	
13.0871984747364	42.5678478244471	-1.4253091728450	
13.0896338458289	42.5678884674407	-2.0349815501962	
13.0920692219611	42.5679290587048	-2.4487334269680	
13.0945046031264	42.5679695982392	-2.5126702516597	
13.0969399893185	42.5680100860436	-1.1573993723130	
13.0993753805310	42.5680505221177	-1.9848301887316	
13.1018107767574	42.5680909064612	-0.3816561283984	
13.1042461779913	42.5681312390738	-0.8903889136294	
13.1066815842264	42.5681715199552	-0.2723884029846	
13.1091169954562	42.5682117491051	0.1626058007593	
13.1115524116744	42.5682519265233	-0.4185592221214	
13.1139878328744	42.5682920522093	-1.1042459373622	
13.1164232590500	42.5683321261630	-1.9405191822438	
13.1188586901946	42.5683721483840	-0.2792454506966	
13.1212941263020	42.5684121188720	0.0456557969962	
13.1237295673657	42.5684520376268	-1.5717671092091	
13.1261650133792	42.5684919046480	-1.7538715568273	
13.1286004643362	42.5685317199354	-1.4611137769034	
13.1310359202303	42.5685714834886	-1.5597331567332	
13.1334713810551	42.5686111953074	-1.9896657428192	
13.1359068468040	42.5686508553915	0.3894697536613	
13.1383423174709	42.5686904637406	0.8173623428732	
13.1407777930492	42.5687300203543	-1.4805023001089	
13.1432132735325	42.5687695252325	-1.8127840284483	
13.1456487589144	42.5688089783747	-1.1491978338695	
13.1480842491885	42.5688483797808	2.7223046823850	
13.1505197443485	42.5688877294504	-2.2725927528654	
13.1529552443878	42.5689270273833	-1.1168374244712	
13.1553907493002	42.5689662735791	-1.4520418397487	
13.1578262590791	42.5690054680375	-1.3400631864827	
